impulse_type,impulse_horizon_seconds,underlying_threshold_points,entry_lag_seconds,strike_bucket,max_hold_seconds,spread_pct_threshold,depth_threshold,event_count,tradable_event_count,harvest_3pt_rate,avg_mfe,avg_mae,net_expectancy_after_0_5_cost,worst_day_expectancy
U_1S_15PTS,1,15.0,3,ATM_100,3,0.015,250,41,41,0.07317073170731707,0.9841463414634161,-1.3548780487804846,-0.9499999999999966,-1.849999999999909
U_2S_20PTS,2,20.0,0,ATM_100,10,0.005,500,4,4,0.0,1.2374999999999998,-1.9250000000000016,-0.9499999999999984,-0.9499999999999984
U_3S_30PTS,3,30.0,2,ATM_100,10,0.01,250,8,8,0.125,1.5062499999999994,-2.037499999999999,-0.9499999999999998,-0.9499999999999998
U_3S_30PTS,3,30.0,2,ATM_100,10,0.015,250,8,8,0.125,1.5062499999999994,-2.037499999999999,-0.9499999999999998,-0.9499999999999998
U_1S_15PTS,1,15.0,3,ATM,5,0.015,250,23,23,0.21739130434782608,1.4260869565217376,-1.9695652173913047,-0.9500000000000016,-1.242499999999999
U_3S_30PTS,3,30.0,3,ATM_100,3,0.005,500,3,3,0.0,0.25,-0.9166666666666702,-0.9500000000000016,-0.9500000000000016
U_1S_15PTS,1,15.0,2,ATM_200,3,0.015,250,58,58,0.034482758620689655,0.6637931034482755,-1.0224137931034467,-0.9534482758620676,-22.799999999999955
U_1S_15PTS,1,15.0,3,ATM_100,10,0.005,500,7,7,0.2857142857142857,1.7714285714285782,-2.5214285714285687,-0.957142857142849,-1.274999999999998
U_2S_15PTS,2,15.0,2,ATM_200,5,0.015,500,51,51,0.0,0.6725490196078429,-1.2029411764705875,-0.958823529411764,-0.9588235294117641
U_2S_20PTS,2,20.0,2,ATM_100,10,0.01,500,8,8,0.0,0.9937500000000008,-2.018749999999998,-0.962499999999999,-0.962499999999999
U_1S_20PTS,1,20.0,1,ATM_100,5,0.015,250,9,9,0.2222222222222222,1.266666666666669,-1.7055555555555553,-0.9666666666666658,-0.9666666666666658
U_1S_15PTS,1,15.0,2,ATM_200,3,0.01,250,57,57,0.03508771929824561,0.6657894736842102,-1.040350877192981,-0.9675438596491214,-22.799999999999955
U_5S_30PTS,5,30.0,3,ATM_200,5,0.01,500,14,14,0.0,0.5321428571428573,-1.2214285714285713,-0.967857142857142,-0.967857142857142
U_1S_20PTS,1,20.0,1,ATM_100,5,0.01,250,8,8,0.25,1.4125000000000025,-1.8624999999999998,-0.9687499999999991,-0.9687499999999991
U_2S_15PTS,2,15.0,2,ATM_200,5,0.01,500,48,48,0.0,0.6885416666666665,-1.226041666666666,-0.9687499999999994,-0.9687499999999994
U_3S_30PTS,3,30.0,0,ATM_100,3,0.005,250,5,5,0.0,0.3400000000000034,-0.8799999999999983,-0.9699999999999989,-0.9699999999999989
U_2S_15PTS,2,15.0,1,ATM,10,0.01,500,5,5,0.2,1.1600000000000013,-1.750000000000001,-0.9699999999999994,-0.9699999999999994
U_1S_15PTS,1,15.0,3,ATM,3,0.015,250,23,23,0.13043478260869565,0.8826086956521746,-1.4347826086956545,-0.9717391304347827,-1.125
U_1S_15PTS,1,15.0,3,ATM_100,3,0.01,250,39,39,0.07692307692307693,1.0282051282051297,-1.411538461538458,-0.9717948717948681,-1.849999999999909
U_2S_15PTS,2,15.0,3,ATM,3,0.015,250,32,32,0.15625,1.040625,-1.5906249999999997,-0.9734375000000001,-1.158620689655172
U_2S_20PTS,2,20.0,3,ATM_100,3,0.01,500,8,8,0.125,1.3375000000000048,-1.3312499999999883,-0.974999999999989,-1.849999999999909
U_3S_30PTS,3,30.0,0,ATM_100,10,0.005,500,2,2,0.0,0.10000000000000142,-0.75,-0.9749999999999943,-0.9749999999999943
U_3S_20PTS,3,20.0,1,ATM_100,5,0.01,500,12,12,0.08333333333333333,1.1333333333333329,-1.762499999999999,-0.9750000000000005,-0.9750000000000005
ACCEL_SPIKE,3,20.0,1,ATM_100,5,0.01,500,12,12,0.08333333333333333,1.1333333333333329,-1.762499999999999,-0.9750000000000005,-0.9750000000000005
U_3S_20PTS,3,20.0,2,ATM,10,0.015,250,25,25,0.24,2.0900000000000003,-2.071999999999998,-0.975999999999999,-1.1571428571428575
U_3S_20PTS,3,20.0,3,ATM,3,0.005,250,13,13,0.23076923076923078,1.2461538461538442,-2.107692307692306,-0.9769230769230793,-1.1299999999999997
U_3S_30PTS,3,30.0,2,ATM_200,3,0.005,250,7,7,0.14285714285714285,0.7571428571428572,-1.4214285714285697,-0.9785714285714268,-0.9785714285714268
ACCEL_SPIKE,3,20.0,1,ATM_100,10,0.015,250,50,50,0.24,2.388,-2.7760000000000007,-0.9790000000000008,-7.900000000000006
U_2S_15PTS,2,15.0,2,ATM_200,10,0.015,250,104,104,0.14423076923076922,1.564423076923077,-2.2624999999999997,-0.9846153846153839,-20.449999999999932
U_2S_15PTS,2,15.0,2,ATM_200,3,0.005,250,83,83,0.03614457831325301,0.7204819277108429,-1.2126506024096382,-0.9855421686746982,-22.799999999999955
U_1S_10PTS,1,10.0,1,ATM_100,10,0.005,500,18,18,0.1111111111111111,1.4000000000000012,-1.9527777777777766,-0.9888888888888876,-0.9888888888888876
U_2S_15PTS,2,15.0,2,ATM_200,10,0.01,250,101,101,0.1485148514851485,1.5925742574257422,-2.302970297029703,-0.9900990099009894,-20.449999999999932
U_2S_20PTS,2,20.0,3,ATM_200,5,0.005,500,11,11,0.18181818181818182,0.9909090909090914,-1.49090909090909,-0.9909090909090896,-0.9909090909090896
U_1S_10PTS,1,10.0,3,ATM,3,0.015,250,52,52,0.15384615384615385,1.0557692307692321,-1.5192307692307674,-0.9913461538461519,-3.625
U_2S_15PTS,2,15.0,3,ATM,3,0.01,250,30,30,0.16666666666666666,1.0949999999999998,-1.6833333333333331,-0.9916666666666668,-1.1925925925925922
U_1S_10PTS,1,10.0,3,ATM_100,5,0.015,500,48,48,0.041666666666666664,0.8593750000000013,-1.3322916666666662,-0.9927083333333329,-1.0159574468085106
U_2S_25PTS,2,25.0,3,ATM_200,10,0.01,250,14,14,0.21428571428571427,1.6357142857142848,-2.296428571428573,-0.9964285714285734,-0.9964285714285734
U_2S_25PTS,2,25.0,3,ATM_200,10,0.015,250,14,14,0.21428571428571427,1.6357142857142848,-2.296428571428573,-0.9964285714285734,-0.9964285714285734
U_1S_20PTS,1,20.0,3,ATM_100,5,0.015,500,3,3,0.0,1.2666666666666668,-0.8999999999999977,-0.9999999999999988,-0.9999999999999988
U_2S_25PTS,2,25.0,0,ATM_100,3,0.015,500,2,2,0.0,0.09999999999999964,-0.7999999999999989,-1.0000000000000018,-1.0000000000000018
U_2S_20PTS,2,20.0,3,ATM_100,5,0.015,250,32,32,0.21875,1.473437500000001,-1.5296875000000005,-1.0015624999999986,-3.5249999999999773
ACCEL_SPIKE,3,20.0,3,ATM_200,10,0.01,250,67,67,0.16417910447761194,1.6328358208955227,-2.0283582089552237,-1.0022388059701488,-4.062499999999993
U_2S_15PTS,2,15.0,2,ATM_200,5,0.015,250,104,104,0.057692307692307696,0.9336538461538458,-1.5134615384615377,-1.003365384615384,-13.649999999999977
U_5S_30PTS,5,30.0,2,ATM_200,3,0.005,250,23,23,0.043478260869565216,0.6978260869565235,-1.2565217391304315,-1.0043478260869534,-1.1318181818181792
ACCEL_SPIKE,3,20.0,3,ATM_100,5,0.01,500,15,15,0.13333333333333333,1.3000000000000016,-1.3266666666666669,-1.0066666666666677,-1.0857142857142885
U_2S_15PTS,2,15.0,2,ATM_200,5,0.01,250,101,101,0.0594059405940594,0.9490099009900989,-1.5336633663366326,-1.0094059405940585,-13.649999999999977
U_2S_20PTS,2,20.0,2,ATM_100,3,0.01,500,8,8,0.0,0.4812500000000002,-1.1874999999999978,-1.0124999999999988,-1.0124999999999988
U_5S_30PTS,5,30.0,3,ATM_200,3,0.01,500,14,14,0.0,0.36785714285714305,-0.8142857142857142,-1.0178571428571417,-1.0178571428571417
U_3S_20PTS,3,20.0,3,ATM_200,10,0.005,250,57,57,0.17543859649122806,1.7342105263157896,-2.160526315789473,-1.021929824561403,-4.062499999999993
U_3S_30PTS,3,30.0,3,ATM_200,5,0.015,500,9,9,0.0,0.47777777777777874,-1.0277777777777777,-1.0222222222222215,-1.0222222222222215
U_3S_20PTS,3,20.0,2,ATM,10,0.01,250,24,24,0.25,2.1375000000000006,-2.156249999999998,-1.0229166666666656,-1.2225000000000004
U_2S_15PTS,2,15.0,3,ATM,10,0.015,250,32,32,0.3125,2.459375000000001,-3.1296875,-1.0234374999999982,-1.3810344827586194
U_1S_15PTS,1,15.0,1,ATM,10,0.015,500,6,6,0.0,0.7166666666666682,-1.3250000000000002,-1.0250000000000006,-1.0250000000000006
U_1S_10PTS,1,10.0,3,ATM,10,0.01,500,10,10,0.1,1.699999999999998,-1.6750000000000014,-1.0300000000000025,-1.2722222222222226
U_2S_15PTS,2,15.0,2,ATM_200,3,0.005,500,35,35,0.0,0.5014285714285713,-1.0814285714285714,-1.0314285714285718,-1.0314285714285716
U_1S_10PTS,1,10.0,1,ATM,10,0.01,500,9,9,0.1111111111111111,0.9000000000000004,-1.6722222222222232,-1.033333333333334,-1.033333333333334
ACCEL_SPIKE,3,20.0,1,ATM_100,10,0.01,250,47,47,0.2553191489361702,2.5010638297872343,-2.924468085106383,-1.03404255319149,-7.900000000000006
ACCEL_SPIKE,3,20.0,2,ATM_100,10,0.01,500,15,15,0.06666666666666667,1.4233333333333353,-1.8299999999999983,-1.0399999999999994,-1.5
U_1S_20PTS,1,20.0,3,ATM_200,5,0.01,500,10,10,0.0,0.4950000000000003,-1.064999999999999,-1.0399999999999994,-1.0399999999999994
U_1S_20PTS,1,20.0,3,ATM_200,5,0.015,500,10,10,0.0,0.4950000000000003,-1.064999999999999,-1.0399999999999994,-1.0399999999999994
U_1S_15PTS,1,15.0,0,ATM_100,5,0.005,500,5,5,0.0,0.5600000000000002,-1.310000000000001,-1.0400000000000014,-1.0400000000000014
ACCEL_SPIKE,3,20.0,3,ATM,5,0.015,250,19,19,0.15789473684210525,1.0815789473684223,-2.428947368421052,-1.0421052631578942,-1.8000000000000114
ACCEL_SPIKE,3,20.0,3,ATM_200,10,0.005,500,15,15,0.2,1.6833333333333331,-2.1100000000000017,-1.0433333333333346,-1.0433333333333348
U_2S_15PTS,2,15.0,2,ATM_200,5,0.005,250,83,83,0.060240963855421686,0.9861445783132526,-1.6945783132530114,-1.0439759036144571,-13.649999999999977
U_1S_15PTS,1,15.0,1,ATM_100,5,0.015,500,10,10,0.0,0.42000000000000187,-0.9249999999999995,-1.0499999999999983,-1.0499999999999983
U_2S_20PTS,2,20.0,2,ATM_100,5,0.015,500,11,11,0.0,0.5227272727272732,-1.2090909090909074,-1.0499999999999992,-1.0499999999999994
U_1S_20PTS,1,20.0,2,ATM_100,10,0.015,500,5,5,0.0,1.1800000000000002,-2.1999999999999984,-1.0500000000000003,-1.0500000000000003
U_1S_10PTS,1,10.0,3,ATM,3,0.01,250,49,49,0.16326530612244897,1.0785714285714298,-1.6030612244897942,-1.0551020408163245,-3.625
U_3S_30PTS,3,30.0,3,ATM_200,5,0.01,500,8,8,0.0,0.525000000000001,-1.125,-1.0562499999999992,-1.0562499999999992
U_5S_30PTS,5,30.0,2,ATM_100,10,0.01,250,20,20,0.15,1.7324999999999988,-2.805000000000001,-1.057500000000003,-1.108333333333334
U_5S_30PTS,5,30.0,2,ATM_100,10,0.015,250,20,20,0.15,1.7324999999999988,-2.805000000000001,-1.057500000000003,-1.108333333333334
U_1S_15PTS,1,15.0,2,ATM_200,5,0.015,250,58,58,0.06896551724137931,0.8896551724137929,-1.6172413793103433,-1.0577586206896534,-13.649999999999977
ACCEL_SPIKE,3,20.0,3,ATM,5,0.01,250,18,18,0.16666666666666666,1.116666666666668,-2.549999999999999,-1.0583333333333327,-1.8000000000000114
U_5S_30PTS,5,30.0,2,ATM_100,5,0.01,250,20,20,0.15,1.3574999999999982,-2.317500000000001,-1.0625000000000036,-1.4944444444444471
U_5S_30PTS,5,30.0,2,ATM_100,5,0.015,250,20,20,0.15,1.3574999999999982,-2.317500000000001,-1.0625000000000036,-1.4944444444444471
U_2S_15PTS,2,15.0,3,ATM_100,5,0.015,500,21,21,0.23809523809523808,1.5952380952380973,-1.6404761904761893,-1.064285714285713,-1.1224999999999998
U_2S_15PTS,2,15.0,2,ATM_200,5,0.005,500,35,35,0.0,0.697142857142857,-1.4185714285714277,-1.0642857142857134,-1.0642857142857134
U_5S_30PTS,5,30.0,1,ATM,10,0.005,250,7,7,0.2857142857142857,3.5142857142857133,-3.47857142857143,-1.0642857142857167,-1.4250000000000114
U_5S_30PTS,5,30.0,2,ATM_200,10,0.015,250,31,31,0.22580645161290322,1.6112903225806452,-2.2564516129032244,-1.0661290322580634,-1.2299999999999998
U_1S_15PTS,1,15.0,2,ATM_200,10,0.015,250,58,58,0.1206896551724138,1.4448275862068962,-2.2810344827586198,-1.0663793103448256,-20.449999999999932
ACCEL_SPIKE,3,20.0,1,ATM,10,0.01,500,6,6,0.16666666666666666,2.2250000000000014,-2.2916666666666683,-1.0666666666666649,-1.0666666666666649
U_2S_15PTS,2,15.0,1,ATM,10,0.015,500,9,9,0.1111111111111111,0.9500000000000006,-1.6888888888888893,-1.066666666666666,-1.066666666666666
ACCEL_SPIKE,3,20.0,3,ATM_100,5,0.005,500,12,12,0.16666666666666666,1.541666666666669,-1.5166666666666666,-1.0666666666666675,-1.1727272727272757
U_1S_15PTS,1,15.0,1,ATM_100,5,0.005,250,28,28,0.14285714285714285,1.4178571428571416,-1.7589285714285696,-1.0678571428571426,-1.1403846153846129
U_1S_15PTS,1,15.0,2,ATM_200,3,0.005,250,47,47,0.0425531914893617,0.7010638297872335,-1.1531914893617001,-1.0680851063829768,-22.799999999999955
U_2S_15PTS,2,15.0,3,ATM,10,0.01,250,30,30,0.3333333333333333,2.5983333333333345,-3.305,-1.0716666666666652,-1.4611111111111097
U_5S_30PTS,5,30.0,2,ATM_100,5,0.005,250,18,18,0.16666666666666666,1.449999999999998,-2.46388888888889,-1.0722222222222262,-1.559375000000003
U_2S_20PTS,2,20.0,3,ATM_100,5,0.01,250,30,30,0.23333333333333334,1.5283333333333347,-1.6166666666666671,-1.0783333333333318,-3.5249999999999773
U_1S_15PTS,1,15.0,2,ATM_200,5,0.01,250,57,57,0.07017543859649122,0.8938596491228068,-1.6456140350877178,-1.0789473684210509,-13.649999999999977
ACCEL_SPIKE,3,20.0,2,ATM,5,0.01,500,5,5,0.0,0.2999999999999982,-1.7599999999999987,-1.0799999999999994,-1.0799999999999994
U_1S_20PTS,1,20.0,0,ATM_200,5,0.005,500,3,3,0.0,0.5833333333333309,-0.8833333333333329,-1.0833333333333321,-1.0833333333333321
U_1S_10PTS,1,10.0,2,ATM,10,0.01,250,40,40,0.4,2.81875,-2.8874999999999997,-1.083749999999998,-2.2333333333333294
U_1S_15PTS,1,15.0,2,ATM_200,10,0.01,250,57,57,0.12280701754385964,1.4561403508771926,-2.3210526315789464,-1.0842105263157875,-20.449999999999932
U_5S_30PTS,5,30.0,3,ATM_100,3,0.01,250,21,21,0.047619047619047616,0.5976190476190475,-1.4666666666666677,-1.0857142857142847,-1.195
U_1S_10PTS,1,10.0,1,ATM_100,10,0.01,500,27,27,0.1111111111111111,1.2833333333333343,-1.8870370370370364,-1.0888888888888877,-1.088888888888888
U_2S_20PTS,2,20.0,3,ATM_100,5,0.005,250,29,29,0.2413793103448276,1.5586206896551738,-1.6637931034482762,-1.0896551724137915,-3.5249999999999773
U_3S_20PTS,3,20.0,1,ATM_100,3,0.015,500,16,16,0.0625,0.6531249999999994,-1.2062499999999987,-1.0906249999999993,-1.0906249999999993
U_1S_15PTS,1,15.0,3,ATM,5,0.01,250,21,21,0.23809523809523808,1.4404761904761887,-2.1571428571428575,-1.095238095238097,-1.4444444444444435
U_2S_20PTS,2,20.0,3,ATM_200,10,0.005,250,32,32,0.21875,1.6640624999999991,-2.1984375000000007,-1.0984375000000013,-1.5999999999999943
U_2S_20PTS,2,20.0,3,ATM_100,3,0.005,500,7,7,0.14285714285714285,1.471428571428577,-1.521428571428558,-1.0999999999999872,-1.849999999999909
U_1S_10PTS,1,10.0,1,ATM,5,0.01,500,9,9,0.1111111111111111,0.4888888888888906,-0.7666666666666662,-1.0999999999999988,-1.0999999999999988
ACCEL_SPIKE,3,20.0,3,ATM_200,10,0.005,250,55,55,0.18181818181818182,1.7581818181818187,-2.2354545454545454,-1.1027272727272721,-4.062499999999993
U_1S_10PTS,1,10.0,3,ATM_100,5,0.01,500,41,41,0.04878048780487805,0.9134146341463429,-1.5012195121951213,-1.1048780487804875,-1.135
U_1S_15PTS,1,15.0,1,ATM_100,10,0.015,500,10,10,0.0,0.730000000000001,-1.859999999999998,-1.109999999999997,-1.109999999999997
U_5S_30PTS,5,30.0,1,ATM_200,3,0.005,500,14,14,0.07142857142857142,0.4178571428571419,-1.067857142857142,-1.110714285714285,-1.110714285714285
U_3S_20PTS,3,20.0,2,ATM_200,3,0.005,500,14,14,0.0,0.6142857142857131,-1.3392857142857142,-1.1107142857142875,-1.1107142857142875
U_1S_15PTS,1,15.0,1,ATM,5,0.01,500,4,4,0.0,0.31250000000000244,-0.7750000000000001,-1.1124999999999987,-1.1124999999999987
U_1S_15PTS,1,15.0,3,ATM,5,0.01,500,4,4,0.0,0.3999999999999888,-1.1875,-1.112500000000012,-1.7500000000000009
U_5S_30PTS,5,30.0,1,ATM,3,0.005,250,7,7,0.14285714285714285,1.421428571428572,-1.7000000000000028,-1.1142857142857119,-1.1999999999999944
U_1S_15PTS,1,15.0,3,ATM,3,0.01,250,21,21,0.14285714285714285,0.8690476190476197,-1.571428571428574,-1.1142857142857143,-1.183333333333332
U_1S_15PTS,1,15.0,2,ATM_200,10,0.005,250,47,47,0.14893617021276595,1.5670212765957447,-2.5382978723404244,-1.115957446808508,-20.449999999999932
U_1S_20PTS,1,20.0,3,ATM_200,5,0.01,250,19,19,0.05263157894736842,0.8552631578947372,-1.2815789473684212,-1.1184210526315788,-1.118421052631579
U_1S_20PTS,1,20.0,3,ATM_200,5,0.015,250,19,19,0.05263157894736842,0.8552631578947372,-1.2815789473684212,-1.1184210526315788,-1.118421052631579
U_2S_15PTS,2,15.0,2,ATM_200,10,0.005,250,83,83,0.1686746987951807,1.6415662650602407,-2.536144578313253,-1.119277108433734,-20.449999999999932
U_2S_25PTS,2,25.0,3,ATM_200,10,0.005,250,12,12,0.25,1.6874999999999991,-2.5666666666666678,-1.1208333333333353,-1.1208333333333353
U_1S_15PTS,1,15.0,3,ATM_100,5,0.015,500,13,13,0.07692307692307693,1.138461538461542,-1.2923076923076904,-1.12307692307692,-1.2249999999999985
U_2S_25PTS,2,25.0,1,ATM_200,10,0.005,250,12,12,0.16666666666666666,1.2708333333333328,-1.7958333333333325,-1.1249999999999991,-1.1249999999999991
U_1S_15PTS,1,15.0,1,ATM_100,10,0.005,250,28,28,0.25,2.1089285714285695,-2.9964285714285697,-1.1250000000000016,-1.3057692307692297
U_3S_30PTS,3,30.0,3,ATM_100,10,0.01,500,4,4,0.0,0.9499999999999993,-1.6500000000000028,-1.1250000000000018,-1.1250000000000018
U_3S_30PTS,3,30.0,3,ATM_100,10,0.015,500,4,4,0.0,0.9499999999999993,-1.6500000000000028,-1.1250000000000018,-1.1250000000000018
U_1S_20PTS,1,20.0,2,ATM_200,5,0.01,500,9,9,0.0,0.39999999999999974,-0.9666666666666666,-1.1277777777777778,-1.1277777777777778
U_1S_20PTS,1,20.0,2,ATM_200,5,0.015,500,9,9,0.0,0.39999999999999974,-0.9666666666666666,-1.1277777777777778,-1.1277777777777778
U_2S_15PTS,2,15.0,2,ATM,10,0.015,500,14,14,0.14285714285714285,1.9249999999999994,-1.935714285714288,-1.1285714285714297,-1.4000000000000015
U_3S_20PTS,3,20.0,2,ATM_100,10,0.015,500,17,17,0.058823529411764705,1.282352941176472,-1.767647058823528,-1.1294117647058817,-1.5
U_5S_30PTS,5,30.0,3,ATM_100,3,0.005,250,20,20,0.05,0.6074999999999999,-1.5400000000000011,-1.134999999999999,-1.2526315789473685
U_1S_15PTS,1,15.0,1,ATM_100,5,0.01,500,8,8,0.0,0.5062500000000023,-1.0499999999999994,-1.137499999999998,-1.137499999999998
U_3S_20PTS,3,20.0,1,ATM,10,0.01,500,6,6,0.3333333333333333,2.5666666666666687,-2.175000000000001,-1.1416666666666653,-1.1416666666666653
U_1S_15PTS,1,15.0,2,ATM_200,5,0.005,250,47,47,0.0851063829787234,0.9563829787234038,-1.8095744680851042,-1.1436170212765935,-13.649999999999977
U_5S_30PTS,5,30.0,2,ATM_100,10,0.01,500,4,4,0.0,0.9125000000000032,-1.9250000000000007,-1.1500000000000004,-1.1500000000000004
U_5S_30PTS,5,30.0,2,ATM_100,10,0.015,500,4,4,0.0,0.9125000000000032,-1.9250000000000007,-1.1500000000000004,-1.1500000000000004
U_3S_30PTS,3,30.0,3,ATM,10,0.01,500,1,1,0.0,0.0,-6.25,-1.1500000000000057,-1.1500000000000057
U_3S_30PTS,3,30.0,3,ATM,10,0.015,500,1,1,0.0,0.0,-6.25,-1.1500000000000057,-1.1500000000000057
U_1S_20PTS,1,20.0,2,ATM_200,5,0.01,250,18,18,0.05555555555555555,0.6416666666666657,-1.3416666666666663,-1.1527777777777748,-1.152777777777775
U_1S_20PTS,1,20.0,2,ATM_200,5,0.015,250,18,18,0.05555555555555555,0.6416666666666657,-1.3416666666666663,-1.1527777777777748,-1.152777777777775
U_1S_10PTS,1,10.0,3,ATM_100,3,0.005,500,29,29,0.034482758620689655,0.7844827586206916,-1.27068965517241,-1.1620689655172374,-1.849999999999909
U_3S_30PTS,3,30.0,1,ATM_200,3,0.005,500,4,4,0.0,0.20000000000000107,-0.9249999999999989,-1.162499999999997,-1.162499999999997
U_3S_20PTS,3,20.0,3,ATM_200,10,0.005,500,16,16,0.1875,1.584375,-2.143750000000001,-1.1625000000000014,-1.1625000000000014
U_2S_15PTS,2,15.0,3,ATM_100,5,0.01,500,19,19,0.2631578947368421,1.7184210526315815,-1.7763157894736827,-1.1684210526315777,-1.2388888888888887
U_3S_30PTS,3,30.0,0,ATM_100,5,0.005,250,5,5,0.0,0.41000000000000225,-1.4299999999999984,-1.1799999999999984,-1.1799999999999984
ACCEL_SPIKE,3,20.0,2,ATM,10,0.015,250,21,21,0.23809523809523808,2.052380952380953,-2.3166666666666647,-1.1809523809523785,-1.6249999999999716
U_2S_15PTS,2,15.0,2,ATM,5,0.005,500,8,8,0.125,1.1437499999999954,-1.6625000000000005,-1.181250000000003,-1.6416666666666668
U_1S_20PTS,1,20.0,2,ATM_200,5,0.005,250,11,11,0.09090909090909091,0.8363636363636346,-1.668181818181818,-1.1818181818181772,-1.1818181818181772
U_3S_30PTS,3,30.0,0,ATM_100,5,0.01,250,6,6,0.0,0.5833333333333357,-1.3083333333333318,-1.1833333333333318,-1.1833333333333318
U_2S_15PTS,2,15.0,1,ATM_100,10,0.015,250,68,68,0.23529411764705882,2.0779411764705893,-2.522794117647057,-1.1838235294117643,-1.1984615384615376
U_2S_15PTS,2,15.0,1,ATM_100,10,0.005,250,55,55,0.2545454545454545,2.245454545454547,-2.6063636363636347,-1.1954545454545449,-1.214423076923076
U_1S_15PTS,1,15.0,3,ATM,3,0.005,250,15,15,0.2,0.9633333333333335,-1.7300000000000035,-1.1966666666666668,-1.3208333333333317
ACCEL_SPIKE,3,20.0,1,ATM_100,3,0.015,500,15,15,0.06666666666666667,0.6266666666666662,-1.2866666666666653,-1.199999999999999,-1.199999999999999
ACCEL_SPIKE,3,20.0,2,ATM,3,0.01,500,5,5,0.0,0.23999999999999827,-1.5799999999999987,-1.2000000000000008,-1.2000000000000008
U_2S_25PTS,2,25.0,0,ATM_100,3,0.005,500,1,1,0.0,0.0,-1.0499999999999972,-1.2000000000000028,-1.2000000000000028
U_2S_25PTS,2,25.0,0,ATM_100,3,0.01,500,1,1,0.0,0.0,-1.0499999999999972,-1.2000000000000028,-1.2000000000000028
U_1S_15PTS,1,15.0,3,ATM,10,0.015,500,6,6,0.16666666666666666,1.2166666666666628,-1.8916666666666673,-1.2083333333333377,-1.6800000000000004
U_3S_30PTS,3,30.0,2,ATM_200,10,0.015,250,11,11,0.18181818181818182,1.3499999999999994,-2.2863636363636375,-1.2090909090909088,-1.2090909090909088
U_2S_15PTS,2,15.0,2,ATM,10,0.015,250,29,29,0.3103448275862069,2.6724137931034484,-2.836206896551722,-1.2120689655172405,-3.375
U_1S_15PTS,1,15.0,1,ATM_100,10,0.015,250,33,33,0.24242424242424243,2.0409090909090897,-3.045454545454543,-1.2121212121212133,-1.3693548387096763
U_5S_30PTS,5,30.0,2,ATM_100,5,0.01,500,4,4,0.0,0.4875000000000007,-0.8500000000000014,-1.2125000000000021,-1.2125000000000021
U_5S_30PTS,5,30.0,2,ATM_100,5,0.015,500,4,4,0.0,0.4875000000000007,-0.8500000000000014,-1.2125000000000021,-1.2125000000000021
U_5S_30PTS,5,30.0,3,ATM_200,3,0.005,500,12,12,0.0,0.27083333333333365,-0.9208333333333331,-1.216666666666665,-1.216666666666665
U_5S_30PTS,5,30.0,2,ATM_100,10,0.005,500,3,3,0.0,0.7833333333333362,-1.900000000000001,-1.2166666666666686,-1.2166666666666686
U_1S_15PTS,1,15.0,1,ATM_100,5,0.015,250,33,33,0.15151515151515152,1.4030303030303024,-1.863636363636362,-1.2181818181818176,-1.2887096774193525
U_1S_10PTS,1,10.0,2,ATM,10,0.01,500,15,15,0.26666666666666666,1.8966666666666692,-1.7366666666666684,-1.2199999999999984,-1.246428571428572
U_3S_20PTS,3,20.0,3,ATM,3,0.015,250,20,20,0.15,0.9974999999999994,-1.9624999999999986,-1.2200000000000015,-1.352941176470588
U_2S_20PTS,2,20.0,2,ATM_200,3,0.015,250,42,42,0.047619047619047616,0.646428571428571,-1.3845238095238082,-1.222619047619046,-22.799999999999955
U_2S_20PTS,2,20.0,2,ATM_100,5,0.01,500,8,8,0.0,0.6562500000000004,-1.5312499999999978,-1.2249999999999992,-1.2249999999999992
